ubigeo,viv_tipo,viv_paredes,viv_pisos,viv_techos,viv_hab_total,viv_hab_dormir,tic_celular,tic_internet,agua_todos_dias,serv_electricidad,nbi_vivienda,nbi_hacinamiento,nbi_sshh,nbi_educacion,nbi_dependencia,es_jefe,es_mujer,edad,en_pareja,trabajo_ingresos,edu_superior,edu_basica,tic_uso_internet,tic_celular_propio,salud_enfermedad_cronica,lim_discapacidad_motriz,lim_discapacidad_visual,lim_discapacidad_habla,lim_discapacidad_auditiva,lim_discapacidad_comprension,lim_discapacidad_relacion,seg_essalud,seg_privado,seg_sis
140105,0.9866011746777813,0.8351737513154344,0.8146087265289184,0.7796421020746791,3.3273917327053524,2.1396032099853493,0.978029544886046,0.9607121306856625,0.9222565180291137,1.0,0.001415284991585555,0.07607920806894938,0.011614323325839185,0.0,0.02947497558654732,0.29457115286238905,0.5383986496431269,35.66639961312285,0.33563667669562025,0.04805032995276217,0.25340134010055215,0.698067224709809,0.6786218960591643,0.7336065126823356,0.407085435929263,0.018663117421870466,0.011279477319992397,0.007226689835444663,0.009864951081394279,0.01588543955094231,0.013493518838143571,0.23263777020281512,0.0028211027172218277,0.7315770473387527
140106,0.9209456884573441,0.6831855913920062,0.804132685451645,0.5985834975338227,3.7159327788198833,2.5086118732257083,0.9943707878613518,0.9891981668730785,1.0,1.0,0.0,0.05174750821373436,0.0,0.0,0.0,0.2959825666923097,0.5012367855044229,37.94935210156692,0.38499948559864505,0.039645841466731606,0.314451205697171,0.6458004796118745,0.8354085768693839,0.7992260539554196,0.460269640032091,0.021995073422388225,0.004052098053797414,0.009460806848437557,0.018932973877152114,0.009460806848437557,0.017274960428010803,0.3331056128857648,0.030178192728749834,0.5899347557011994
140108,1.0,0.6779813749172924,0.5970576526633906,0.3961002548547432,3.32557720261464,1.9477842770214986,0.973187340593739,0.940223314453074,0.9683174418091804,1.0,0.0,0.06592805228132981,0.0,0.0,0.0,0.2812784334052549,0.5707342203841,34.98820753238522,0.313312219835808,0.08416705886837585,0.1514607741458646,0.7891244005812178,0.43932430968316694,0.6432254207641671,0.4100529115144977,0.04081315979774775,0.022341044182238142,0.04806178980423447,0.0264476326511328,0.037073781090679506,0.026085772377124537,0.06905130239259905,0.0,0.8787771528531519
140112,0.9583113325794321,0.7472808990871177,0.8817853540588921,0.5170807113077411,3.7183262329971467,2.5496449554620497,0.9915802353301514,0.9714194507058134,0.92028398153937,0.9970566931338254,0.0,0.0,0.0,0.0,0.011773227464698461,0.2938874032763891,0.5651529231202923,35.06525885990436,0.3437288294571463,0.045524191470277614,0.2702821144112688,0.6885402306006592,0.8465093260215747,0.7666955918083098,0.3754887063078091,0.01834888144599381,0.009486772958688812,0.0,0.005476457803674007,0.012196719345119993,0.006720261541445985,0.28339047278194146,0.0,0.6381786075042944
140113,1.0,0.6494979243222898,0.8456218593416853,0.591520897013902,3.6115979942579988,2.350505074980391,0.9731166752629246,0.9664848826086258,0.814627205982635,1.0,0.04116750417555058,0.10291876043887646,0.0,0.0,0.0,0.26151305317950224,0.5107657730367473,31.962098915676506,0.2926808556490309,0.0,0.17283979542879888,0.796806875143304,0.8085875347816827,0.6365285777071961,0.4078562732401044,0.028289437644546188,0.0,0.010291876043887645,0.0,0.02636102603330962,0.02006145338400947,0.20143085782934514,0.0,0.7802393605649977
140116,1.0,0.28184778361444995,0.8738232229343712,0.15847689737608367,3.626809317296238,2.4092481315359584,0.9476802771110869,0.9056213514225441,1.0,1.0,0.0,0.06356094312409064,0.0,0.0,0.0,0.47345957460907023,0.5314926529433367,46.05681864128679,0.3458666426249252,0.0,0.15741255747657523,0.7414310986011069,0.938563647155187,0.7728833431282569,0.5285851883252457,0.05514327064230308,0.0,0.013084344953760142,0.013084344953760142,0.013084344953760142,0.0,0.6919525803917115,0.0,0.2592284555010112
140117,1.0,0.5252512146471142,0.9686459734810451,0.35071953007238194,3.624945132957304,2.5177698153603187,1.0,0.9372919469620903,1.0,1.0,0.0,0.0,0.0,0.0775190305774044,0.0,0.33425239160997,0.4884587489853876,45.669920852279255,0.48196087451207975,0.0,0.12285233085646273,0.7544887378976278,0.7376676041216504,0.7140028157897991,0.5113478514040591,0.04703103977843231,0.0,0.02958037650253261,0.0,0.04427386494852227,0.04427386494852227,0.41362098272084497,0.0,0.5393479775007227
140118,0.9915029776875471,0.5476483373819688,0.9069546833314055,0.4726571376798366,3.3478246883786418,2.2137784603234882,0.9701462549864927,0.9191641211117758,1.0,1.0,0.0,0.06587101881797451,0.11113453052554219,0.0,0.0,0.30191238899395273,0.5280058141706147,40.214265323387245,0.3841010584147593,0.0,0.21686579828064753,0.743287991111827,0.8315956906722104,0.7221180129525606,0.44897791607511733,0.02744377405659654,0.00849702231245282,0.0,0.0,0.0104497294316909,0.019125225873755,0.34404538945959084,0.0,0.6285108364838126
140120,1.0,0.7113302378600755,0.7527793314003609,0.4759206286866884,3.646005973233755,2.404670978275517,0.9891427273376446,0.9891427273376446,0.7502827287658266,1.0,0.0,0.0,0.0,0.0,0.0,0.33308885134391397,0.48927100363079956,39.67770649879544,0.41105165119420184,0.0,0.3185462429449321,0.6476534938224596,0.8232025747430476,0.75619579821585,0.4334996424871707,0.033305263955324245,0.0,0.0,0.0,0.0,0.0,0.3513746135183081,0.010857272662355366,0.6264158418796971
140201,1.0,0.7434683609469808,0.8556542231285251,0.4810945836086691,3.2016023070441815,2.0298371579803414,1.0,1.0,1.0,1.0,0.0,0.04023066189544288,0.0,0.024645407624100776,0.0,0.28926051299044686,0.5326587959756589,37.8745955653441,0.33083200058342543,0.07792704521987394,0.2885957012753579,0.6698711562928729,0.5013625660487581,0.7812004532953932,0.46952925749164354,0.017721550018369153,0.0,0.008215135874700259,0.0,0.008215135874700259,0.01601336414405019,0.18877233993855322,0.0,0.8031815276823582
140203,1.0,0.060382932217391785,0.060382932217391785,0.0,3.380885177855377,2.3347491647839793,0.9538950439463004,0.9319432607795576,1.0,0.5719402282485146,0.0,0.11526239013424888,0.283202848465141,0.0,0.0,0.27222695688176957,0.47969925912341754,31.282892278288163,0.36663825870938255,0.6451726138977221,0.046104956053699554,0.8046042842018304,0.8677905587629275,0.5438069497128867,0.2810014587449271,0.0,0.0,0.02195178316674284,0.02195178316674284,0.02195178316674284,0.01097589158337142,0.03292767475011426,0.0,0.9560964336665143
140205,1.0,0.335784599978957,0.6029248117778526,0.2163699485669244,3.2454751585992683,2.1828602709916005,0.9624310674353994,0.8970772002157424,0.5871986019704212,1.0,0.03756893256460054,0.0,0.0,0.0,0.0,0.3604313924996724,0.48963004182124903,38.6772619357107,0.4556308208405383,0.05938100143372004,0.04030791217659003,0.8325540649679857,0.9604723250371603,0.6598793884297909,0.4305848657974713,0.04030791217659003,0.0,0.012522977521533514,0.0,0.025045955043067027,0.0,0.050091910086134055,0.0,0.9382158443642328
140301,0.9653909946004574,0.7323506939553928,0.8949232805103084,0.5713699225994711,4.038406184265103,2.7996354343623406,0.9947303120601015,0.9751753497999259,0.9911581765292111,0.985370065474845,0.0,0.010539375879797008,0.0,0.0,0.0,0.26959414098077594,0.5768884992644123,36.881682876113025,0.3503113795913817,0.022381664256987777,0.29995574064874064,0.6688605882073312,0.7867417099119219,0.7029944595968918,0.3966327469651551,0.019918655405147378,0.010593645944063585,0.0,0.009494841184761406,0.010799769247451593,0.013210976215395387,0.31972605525590436,0.01039945820247081,0.6311271649036698
140305,0.9012931376703687,0.5196146926761754,0.7331011295941958,0.3709634564202819,3.931884459575777,2.8795365343585058,0.9597324808345827,0.94742952352117,0.842333505273593,1.0,0.023706049224246555,0.11385101776194537,0.0,0.0,0.0,0.3034479076132004,0.515314448767344,39.691892311895636,0.4918301305157319,0.028925861312086635,0.10518931964503407,0.8187301668057216,0.36516436018337356,0.6324346775117341,0.4053975340756482,0.018801591741366926,0.023510037070414335,0.0,0.010859923985753738,0.0,0.0,0.13524285967981917,0.0,0.8586056616634745
140306,0.9933430296216847,0.5851109966550645,0.7370317723465355,0.36899451441170344,3.869055985303529,2.6786551397925855,0.9765039472866041,0.9526867357987335,0.9073350086257197,1.0,0.09128802980021807,0.058645250325408176,0.0,0.0,0.03180320174901261,0.22095991882384053,0.5136124762791798,31.862265454164316,0.39453661338925133,0.05998991424621156,0.09460322999369362,0.8250234579325721,0.6905740930961364,0.6059993205050636,0.2599719118752563,0.017135412363593446,0.010254559229117482,0.0,0.010254559229117482,0.009689125538960145,0.0,0.09751167214486872,0.0,0.8823840636998164
140307,0.9789316908906263,0.6882461949031501,0.6836882074608913,0.37644639845396755,3.722507779267429,2.547365632593278,1.0,0.9772100627887065,1.0,0.9954420125577413,0.0,0.0,0.004557987442258711,0.0,0.0,0.2692085041510919,0.5015554330226153,38.00194819071283,0.3706803170041852,0.051890859514768684,0.27991447825256566,0.6827820012158902,0.6538055401938156,0.7531724938203775,0.41173872920737886,0.01338468298842868,0.0,0.030890151519488537,0.011232056418448636,0.02676936597685736,0.03344343495304728,0.260272193309959,0.008826695546169968,0.739727806690041
140308,0.9458222591878509,0.517283309905834,0.5139307587733432,0.12720440170675612,3.1763670347390187,2.202565573426763,0.9316334741379809,0.8977388443991245,0.5732370565089722,0.8989444697386859,0.06362726533060901,0.09869184006668481,0.1267456671943233,0.017540062865545988,0.01404394367727096,0.3019689202111844,0.513169111277362,35.04497951005137,0.4311122075134073,0.17168614730391973,0.150903960795838,0.7766433485807415,0.8106079151558486,0.6975224195194945,0.3808714439542972,0.02371057000408067,0.008740485223160357,0.011863392975412333,0.008855040298630497,0.008770031432772994,0.005846687621848662,0.22775975889430772,0.0,0.684540654655913
140310,1.0,0.22688199317265625,0.47926133849251656,0.15470156466349688,3.4936348206048646,2.2794028582703603,0.8931190910538774,0.863118819997244,1.0,0.9479492793445552,0.017350240218481586,0.0,0.12501431155428175,0.0,0.06250715577714087,0.44381785964193504,0.488504630758335,48.955666937959265,0.3630201747617939,0.07630091299084775,0.10562760211418551,0.8457685797787624,0.4898088134225402,0.4891387664528584,0.462891551134613,0.07562733105755208,0.032977029162766805,0.0,0.03000027105663343,0.0,0.0,0.13985793810888933,0.0,0.8271650327283439
150101,0.7716402183005376,0.8307297964146272,0.9369265877237284,0.78612973199912,3.3107251893575658,2.1712019156479694,0.9876928637540107,0.9503572617999881,1.0,1.0,0.0,0.06139161691222365,0.0,0.02778478424973809,0.02577153934459574,0.3281187848818445,0.5239262850514115,42.113177200043765,0.36203794389219285,0.02891316631431115,0.42814544012640243,0.5371642498198269,0.7572741915759389,0.8242119473341473,0.5255538498628339,0.04412349206067382,0.008540360840086003,0.015762208043560575,0.007141798137251171,0.02296451821738801,0.02421332383786417,0.4487070837844193,0.032777075150174105,0.37754821856939236
150102,1.0,0.8188635694469113,0.9687979243140304,0.5757624869295639,3.550465280616962,2.129666007296781,1.0,0.9801936113796598,1.0,1.0,0.03801423194432923,0.039612777240680526,0.0,0.0,0.0,0.338127619984768,0.48248537678329456,37.101226220113965,0.3579238949230094,0.0,0.2986208952849796,0.6695592499341673,0.9050230315965662,0.8247364947874359,0.4507838756031886,0.03652173918887004,0.009903194310170131,0.0,0.016715350568529776,0.027364791256429502,0.010649440687899728,0.30383450624698793,0.019806388620340263,0.6445392503518187
150103,0.9540449331078236,0.8647017609722789,0.9368256076025456,0.7487771392700103,3.7773779426699114,2.6343545868701335,0.9892679086231889,0.9432042616388823,0.977769740877997,0.9980146008812859,0.0284090583664719,0.05719617601138323,0.006740162588358705,0.0,0.0,0.28050551216779135,0.5398691629125191,37.21024155221452,0.3491219342586389,0.018203388546007462,0.3000059886527559,0.6662198933168297,0.7166540603555858,0.7953263106770204,0.42614927929636126,0.025594004299735167,0.013968163439375403,0.0060531844272129435,0.0062871154131451884,0.008525401028102366,0.009495522550444236,0.3628920138211576,0.025512387913715937,0.5411020997521684
150105,0.7928914203014881,0.8719608077164915,0.9220398256484819,0.7596840577831898,3.849669760279061,2.4567057495940228,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34682767967948175,0.5295491192498119,41.31572355117191,0.25874173501370973,0.0,0.5855606499549617,0.39377346769107074,0.898123469839404,0.8623055602017334,0.6260285029071164,0.026794243767222187,0.006433566093901816,0.017022506681230447,0.02263886927379537,0.01504951976140262,0.010588940587328632,0.5135173160697556,0.037287380327674806,0.2835165508314782
150106,0.9863794028196455,0.7503302055035507,0.8904488544130836,0.5039737476508027,3.875221680783897,2.611227432126166,1.0,0.9025397718100203,0.9179426251026516,1.0,0.07225852584836487,0.01635961536297071,0.02948025483546537,0.010725115631623146,0.0,0.2955431716926146,0.504146488160052,36.872185519101876,0.3487009677013268,0.02849984604549458,0.2774374827238492,0.7065965196613682,0.8720914891820035,0.8370500422180975,0.455217856770909,0.03254004321152248,0.02127480417070731,0.012183701531749537,0.007839473675349554,0.04163451055386475,0.023765265852524513,0.20006617799903037,0.01167120737151933,0.680154261554425
150107,1.0,0.8948996436925519,0.8793620308468599,0.6347335264144135,4.238323650383899,2.916612740089102,1.0,1.0,1.0,1.0,0.08725558026444047,0.0,0.0,0.0,0.0,0.2569864981282638,0.4549518306826722,42.09123224643101,0.3816548659845264,0.0,0.4435167882838913,0.5564832117161087,0.6273888582701325,0.8217723030585867,0.4684381583049086,0.07137910581673626,0.04758607054449084,0.0,0.04758607054449084,0.0,0.0,0.42839021042870584,0.013352955555479835,0.5002919375304625
150108,0.9894710434267135,0.9557954856314435,0.9942185028038334,0.8023761400008181,4.4419433117414195,2.9728233875640377,0.9875959522841724,0.9620842896466267,0.9951224316522628,1.0,0.0,0.018576114221978544,0.007896717429964825,0.0,0.0,0.2745858429513157,0.4836858558274426,41.01144013436433,0.40119677689578953,0.018062374711280315,0.3188901537469269,0.6608054527917839,0.6043864710400066,0.8143236429186792,0.5424540767986271,0.019273860500335104,0.00606604058687971,0.02033286509269854,0.0022291333255271746,0.024364181407674837,0.018186225307338537,0.39553035414840265,0.03665414711468622,0.49560654193237413
150110,0.9474427326714114,0.869954029735786,0.9189871450728094,0.7577858486267026,3.4854992358023242,2.3557830813958507,0.9887605410981063,0.9212696959473379,0.9977047735839863,0.9978454966173134,0.03226177901285054,0.06499200257318259,0.003326274811574513,0.0,0.0,0.30823867772468455,0.5183742270256764,38.07160766523666,0.29612512506816513,0.0152657580825071,0.3041053336183763,0.6614385362793913,0.8420978961897615,0.7847239878870715,0.4615707895051692,0.036952599270751105,0.01412443228308897,0.00602347439271765,0.005827346289638501,0.015326008594713792,0.009731210371116468,0.33027124130710567,0.02014061722216582,0.5247127607509046
150111,0.9461754735316997,0.8629061890172318,0.948712695651803,0.7355569816324433,3.312232853546223,2.3529875110994047,0.9976416541663646,0.9935120344538925,1.0,1.0,0.012975931092215067,0.07152418220847125,0.0,0.0,0.0,0.2913562161517271,0.5330886277520801,38.27606666710067,0.3500711443021342,0.0,0.24448348721784055,0.7255721450994047,0.608074880308438,0.855912016636663,0.43119152999929816,0.006487965546107533,0.0052353209563461,0.005679897671226539,0.005753950245421372,0.0,0.0,0.2759720507308716,0.01372072279036703,0.6207111422264354
150112,0.9323400290261432,0.8209217084437425,0.8529330377324906,0.7681856832696788,3.20365668706527,2.12236143295403,0.9884236308480863,0.9615376272261735,1.0,1.0,0.056761990124479106,0.07688179445866827,0.0,0.0,0.0,0.3020330998234151,0.5088803940756135,37.2642218451517,0.4082691443710112,0.0,0.2494837274085505,0.7248859343034217,0.7007826575687075,0.8090642293631114,0.5836456807952008,0.048472283956868444,0.03042386944932396,0.01042913892027745,0.01521193472466198,0.08137164050941259,0.03727297455833691,0.2754271349185528,0.017952894199072603,0.6305069041421295
150113,0.8928248825367129,0.965636498538138,0.9846945259407546,0.9725091988305105,3.818843170057604,2.486694973199216,0.9714164134931297,0.9549506161009578,1.0,1.0,0.0,0.07023433091821076,0.0,0.0,0.0,0.35604711358256,0.42474828987414415,48.005244257300056,0.24145160091670415,0.0,0.7447201588588518,0.25017801645473303,0.680355610461349,0.92950663632978,0.5606047028182976,0.014776341913208634,0.005101824686415138,0.012385202181031176,0.011025003777317589,0.020288843801867427,0.006872700292372382,0.557531356067254,0.12238510620660854,0.250284424745222
